ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
80867,"Sosthene Taroum Moguenara",F,26,180,65,Germany,GER,"2016 Summer",2016,Summer,"Rio de Janeiro",Athletics,"Athletics Women's Long Jump",NA
80894,"Awmima Mohamed",F,15,168,64,Sudan,SUD,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's 400 metres",NA
80909,"Kadra Mohamed Dembil",F,19,155,55,Djibouti,DJI,"2016 Summer",2016,Summer,"Rio de Janeiro",Athletics,"Athletics Women's 1,500 metres",NA
80976,"Friederike Mhlenkamp",F,23,176,63,Germany,GER,"2016 Summer",2016,Summer,"Rio de Janeiro",Athletics,"Athletics Women's 4 x 400 metres Relay",NA
81062,"Carol Mokola",F,27,159,49,Zambia,ZAM,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's 100 metres",NA
81089,"Antje Mldner-Schmidt",F,24,174,57,Germany,GER,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's 3,000 metres Steeplechase",NA
81089,"Antje Mldner-Schmidt",F,28,174,57,Germany,GER,"2012 Summer",2012,Summer,London,Athletics,"Athletics Women's 3,000 metres Steeplechase",NA
81152,"Rosa Molina Arias",F,22,165,82,Chile,CHI,"1968 Summer",1968,Summer,"Mexico City",Athletics,"Athletics Women's Shot Put",NA
81152,"Rosa Molina Arias",F,25,165,82,Chile,CHI,"1972 Summer",1972,Summer,Munich,Athletics,"Athletics Women's Shot Put",NA
81156,"Cecilia Molinari",F,22,158,56,Italy,ITA,"1972 Summer",1972,Summer,Munich,Athletics,"Athletics Women's 100 metres",NA
81156,"Cecilia Molinari",F,22,158,56,Italy,ITA,"1972 Summer",1972,Summer,Munich,Athletics,"Athletics Women's 4 x 100 metres Relay",NA
81162,"Georganne Rochelle Moline",F,22,178,59,"United States",USA,"2012 Summer",2012,Summer,London,Athletics,"Athletics Women's 400 metres Hurdles",NA
81164,"Aida O. Molinos Plares",F,23,159,49,Philippines,PHI,"1964 Summer",1964,Summer,Tokyo,Athletics,"Athletics Women's 4 x 100 metres Relay",NA
81172,"Katharina Molitor",F,24,183,79,Germany,GER,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's Javelin Throw",NA
81172,"Katharina Molitor",F,28,183,79,Germany,GER,"2012 Summer",2012,Summer,London,Athletics,"Athletics Women's Javelin Throw",NA
81184,"Paula Mollenhauer",F,19,175,82,Germany,GER,"1928 Summer",1928,Summer,Amsterdam,Athletics,"Athletics Women's Discus Throw",NA
81184,"Paula Mollenhauer",F,27,175,82,Germany,GER,"1936 Summer",1936,Summer,Berlin,Athletics,"Athletics Women's Discus Throw",Bronze
81200,"Lena Elisabet Mller",F,23,171,60,Sweden,SWE,"1980 Summer",1980,Summer,Moskva,Athletics,"Athletics Women's 4 x 100 metres Relay",NA
81201,"Lorraine Mary Moller (-Daws, -Smith)",F,29,175,55,"New Zealand",NZL,"1984 Summer",1984,Summer,"Los Angeles",Athletics,"Athletics Women's Marathon",NA
81201,"Lorraine Mary Moller (-Daws, -Smith)",F,33,175,55,"New Zealand",NZL,"1988 Summer",1988,Summer,Seoul,Athletics,"Athletics Women's Marathon",NA
81201,"Lorraine Mary Moller (-Daws, -Smith)",F,37,175,55,"New Zealand",NZL,"1992 Summer",1992,Summer,Barcelona,Athletics,"Athletics Women's Marathon",Bronze
81201,"Lorraine Mary Moller (-Daws, -Smith)",F,41,175,55,"New Zealand",NZL,"1996 Summer",1996,Summer,Atlanta,Athletics,"Athletics Women's Marathon",NA
81203,"Silke Mller (Gladisch-)",F,24,168,57,"East Germany",GDR,"1988 Summer",1988,Summer,Seoul,Athletics,"Athletics Women's 100 metres",NA
81203,"Silke Mller (Gladisch-)",F,24,168,57,"East Germany",GDR,"1988 Summer",1988,Summer,Seoul,Athletics,"Athletics Women's 200 metres",NA
81203,"Silke Mller (Gladisch-)",F,24,168,57,"East Germany",GDR,"1988 Summer",1988,Summer,Seoul,Athletics,"Athletics Women's 4 x 100 metres Relay",Silver
81219,"Anne Mllinger-Cibis",F,22,173,68,Germany,GER,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's 4 x 100 metres Relay",NA
81219,"Anne Mllinger-Cibis",F,26,173,68,Germany,GER,"2012 Summer",2012,Summer,London,Athletics,"Athletics Women's 4 x 100 metres Relay",NA
81223,"Lyutvina Akhmedova ""Lyuba"" Mollova",F,24,169,66,Bulgaria,BUL,"1972 Summer",1972,Summer,Munich,Athletics,"Athletics Women's Javelin Throw",NA
81231,"Edit Molnr",F,26,173,52,Hungary,HUN,"1992 Summer",1992,Summer,Barcelona,Athletics,"Athletics Women's 4 x 400 metres Relay",NA
81248,"Krisztina Molnr",F,28,164,52,Hungary,HUN,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's Pole Vault",NA
81248,"Krisztina Molnr",F,32,164,52,Hungary,HUN,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's Pole Vault",NA
81321,"milie Mondor",F,23,168,53,Canada,CAN,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's 5,000 metres",NA
81343,"Yvette Monginou (-Trombetta)",F,21,162,56,France,FRA,"1948 Summer",1948,Summer,London,Athletics,"Athletics Women's 80 metres Hurdles",NA
81343,"Yvette Monginou (-Trombetta)",F,25,162,56,France,FRA,"1952 Summer",1952,Summer,Helsinki,Athletics,"Athletics Women's 100 metres",NA
81343,"Yvette Monginou (-Trombetta)",F,25,162,56,France,FRA,"1952 Summer",1952,Summer,Helsinki,Athletics,"Athletics Women's 80 metres Hurdles",NA
81343,"Yvette Monginou (-Trombetta)",F,25,162,56,France,FRA,"1952 Summer",1952,Summer,Helsinki,Athletics,"Athletics Women's 4 x 100 metres Relay",NA
81347,"Elizabeth Mongudhi",F,26,159,48,Namibia,NAM,"1996 Summer",1996,Summer,Atlanta,Athletics,"Athletics Women's Marathon",NA
81347,"Elizabeth Mongudhi",F,30,159,48,Namibia,NAM,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's Marathon",NA
81438,"Suzete Garcia Montalvo",F,23,158,51,Brazil,BRA,"1988 Summer",1988,Summer,Seoul,Athletics,"Athletics Women's 4 x 400 metres Relay",NA
81441,"Niurka Montalvo Amaro",F,28,172,57,Cuba,CUB,"1996 Summer",1996,Summer,Atlanta,Athletics,"Athletics Women's Long Jump",NA
81441,"Niurka Montalvo Amaro",F,36,172,57,Spain,ESP,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's Long Jump",NA
81451,"Nicole Montandon (-Pani)",F,19,168,56,France,FRA,"1968 Summer",1968,Summer,"Mexico City",Athletics,"Athletics Women's 200 metres",NA
81451,"Nicole Montandon (-Pani)",F,19,168,56,France,FRA,"1968 Summer",1968,Summer,"Mexico City",Athletics,"Athletics Women's 4 x 100 metres Relay",NA
81454,"Concepcin Montaner Coll",F,19,170,59,Spain,ESP,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's Long Jump",NA
81454,"Concepcin Montaner Coll",F,27,170,59,Spain,ESP,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's Long Jump",NA
81454,"Concepcin Montaner Coll",F,31,170,59,Spain,ESP,"2012 Summer",2012,Summer,London,Athletics,"Athletics Women's Long Jump",NA
81454,"Concepcin Montaner Coll",F,35,170,59,Spain,ESP,"2016 Summer",2016,Summer,"Rio de Janeiro",Athletics,"Athletics Women's Long Jump",NA
81467,"Noelle Montcalm",F,28,168,53,Canada,CAN,"2016 Summer",2016,Summer,"Rio de Janeiro",Athletics,"Athletics Women's 400 metres Hurdles",NA
81467,"Noelle Montcalm",F,28,168,53,Canada,CAN,"2016 Summer",2016,Summer,"Rio de Janeiro",Athletics,"Athletics Women's 4 x 400 metres Relay",NA
81470,"Manula Montebrun",F,20,175,90,France,FRA,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's Hammer Throw",NA
81470,"Manula Montebrun",F,24,175,90,France,FRA,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's Hammer Throw",NA
81470,"Manula Montebrun",F,28,175,90,France,FRA,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's Hammer Throw",NA
81482,"Ins Alexandra das Neves Monteiro",F,24,158,50,Portugal,POR,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's 5,000 metres",NA
81482,"Ins Alexandra das Neves Monteiro",F,28,158,50,Portugal,POR,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's Marathon",NA
81539,"Eleanor Inez Montgomery",F,17,174,61,"United States",USA,"1964 Summer",1964,Summer,Tokyo,Athletics,"Athletics Women's High Jump",NA
81539,"Eleanor Inez Montgomery",F,21,174,61,"United States",USA,"1968 Summer",1968,Summer,"Mexico City",Athletics,"Athletics Women's High Jump",NA
81591,"Amantle Montsho",F,21,173,57,Botswana,BOT,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's 400 metres",NA
81591,"Amantle Montsho",F,25,173,57,Botswana,BOT,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's 400 metres",NA
81591,"Amantle Montsho",F,29,173,57,Botswana,BOT,"2012 Summer",2012,Summer,London,Athletics,"Athletics Women's 400 metres",NA
81666,"LaShauntea Moore",F,21,165,59,"United States",USA,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's 200 metres",NA
81673,"Melissa Moore (-Medlicott)",F,24,166,60,Australia,AUS,"1992 Summer",1992,Summer,Barcelona,Athletics,"Athletics Women's 200 metres",NA
81673,"Melissa Moore (-Medlicott)",F,24,166,60,Australia,AUS,"1992 Summer",1992,Summer,Barcelona,Athletics,"Athletics Women's 4 x 100 metres Relay",NA
81742,"Fabiana dos Santos Mores",F,30,170,55,Brazil,BRA,"2016 Summer",2016,Summer,"Rio de Janeiro",Athletics,"Athletics Women's 100 metres Hurdles",NA
81768,"Celiangeli Morales Melndez",F,30,165,63,"Puerto Rico",PUR,"2016 Summer",2016,Summer,"Rio de Janeiro",Athletics,"Athletics Women's 200 metres",NA
81806,"Surella Morales Rosillo",F,33,167,54,Cuba,CUB,"1996 Summer",1996,Summer,Atlanta,Athletics,"Athletics Women's 4 x 400 metres Relay",NA
81834,"Rosa Mara Morat Rodrguez",F,29,170,56,Spain,ESP,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's 3,000 metres Steeplechase",NA
81886,"Janet Theresa Moreau (-Stone)",F,24,170,62,"United States",USA,"1952 Summer",1952,Summer,Helsinki,Athletics,"Athletics Women's 100 metres",NA
81886,"Janet Theresa Moreau (-Stone)",F,24,170,62,"United States",USA,"1952 Summer",1952,Summer,Helsinki,Athletics,"Athletics Women's 4 x 100 metres Relay",Gold
81891,"Lucette Moreau",F,20,167,75,Canada,CAN,"1976 Summer",1976,Summer,Montreal,Athletics,"Athletics Women's Shot Put",NA
81891,"Lucette Moreau",F,20,167,75,Canada,CAN,"1976 Summer",1976,Summer,Montreal,Athletics,"Athletics Women's Discus Throw",NA
81901,"Brenda Louise Morehead",F,18,162,54,"United States",USA,"1976 Summer",1976,Summer,Montreal,Athletics,"Athletics Women's 100 metres",NA
81916,"Marta Cristina Esteves Moreira",F,25,165,57,Portugal,POR,"1992 Summer",1992,Summer,Barcelona,Athletics,"Athletics Women's 400 metres Hurdles",NA
81916,"Marta Cristina Esteves Moreira",F,25,165,57,Portugal,POR,"1992 Summer",1992,Summer,Barcelona,Athletics,"Athletics Women's 4 x 400 metres Relay",NA
81918,"Sara Isabel Fonseca Moreira",F,22,166,50,Portugal,POR,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's 3,000 metres Steeplechase",NA
81918,"Sara Isabel Fonseca Moreira",F,26,166,50,Portugal,POR,"2012 Summer",2012,Summer,London,Athletics,"Athletics Women's 10,000 metres",NA
81918,"Sara Isabel Fonseca Moreira",F,30,166,50,Portugal,POR,"2016 Summer",2016,Summer,"Rio de Janeiro",Athletics,"Athletics Women's Marathon",NA
81929,"Margaret Morel",F,22,166,51,Seychelles,SEY,"1980 Summer",1980,Summer,Moskva,Athletics,"Athletics Women's 800 metres",NA
81929,"Margaret Morel",F,22,166,51,Seychelles,SEY,"1980 Summer",1980,Summer,Moskva,Athletics,"Athletics Women's 1,500 metres",NA
81951,"Eli Johana Moreno Valencia",F,23,175,93,Colombia,COL,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's Hammer Throw",NA
81951,"Eli Johana Moreno Valencia",F,27,175,93,Colombia,COL,"2012 Summer",2012,Summer,London,Athletics,"Athletics Women's Hammer Throw",NA
81964,"Margarida ""Maggy"" Moreno Snchez",F,24,176,59,Andorra,AND,"1992 Summer",1992,Summer,Barcelona,Athletics,"Athletics Women's High Jump",NA
81979,"Yipsi Moreno Gonzlez",F,19,175,78,Cuba,CUB,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's Hammer Throw",NA
81979,"Yipsi Moreno Gonzlez",F,23,175,78,Cuba,CUB,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's Hammer Throw",Silver
81979,"Yipsi Moreno Gonzlez",F,27,175,78,Cuba,CUB,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's Hammer Throw",Silver
81979,"Yipsi Moreno Gonzlez",F,31,175,78,Cuba,CUB,"2012 Summer",2012,Summer,London,Athletics,"Athletics Women's Hammer Throw",NA
82050,"Valerie Ailsa ""Val"" Morgan (-Dillimore)",F,16,179,68,"New Zealand",NZL,"1960 Summer",1960,Summer,Roma,Athletics,"Athletics Women's 100 metres",NA
82050,"Valerie Ailsa ""Val"" Morgan (-Dillimore)",F,16,179,68,"New Zealand",NZL,"1960 Summer",1960,Summer,Roma,Athletics,"Athletics Women's 200 metres",NA
82064,"Lyubov Vasilyevna Morgunova",F,29,170,46,Russia,RUS,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's Marathon",NA
82066,"Nina Mykhailivna Morhunova (-Belaia)",F,21,158,56,"Soviet Union",URS,"1972 Summer",1972,Summer,Munich,Athletics,"Athletics Women's 800 metres",NA
82068,"Chinatsu Mori",F,24,169,92,Japan,JPN,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's Shot Put",NA
82080,"Minori Mori",F,26,160,67,Japan,JPN,"1984 Summer",1984,Summer,"Los Angeles",Athletics,"Athletics Women's Javelin Throw",NA
82176,"Susan Anita Jayne ""Sue"" Morley (-Chick)",F,24,168,57,"Great Britain",GBR,"1984 Summer",1984,Summer,"Los Angeles",Athletics,"Athletics Women's 400 metres Hurdles",NA
82177,"H. Kay Morley-Brown",F,29,167,60,"Great Britain",GBR,"1992 Summer",1992,Summer,Barcelona,Athletics,"Athletics Women's 100 metres Hurdles",NA
82192,"Paola Moro",F,31,160,50,Italy,ITA,"1984 Summer",1984,Summer,"Los Angeles",Athletics,"Athletics Women's Marathon",NA
82207,"Angela Moroanu",F,18,181,60,Romania,ROU,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's 4 x 400 metres Relay",NA
82207,"Angela Moroanu",F,22,181,60,Romania,ROU,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's 400 metres Hurdles",NA
82207,"Angela Moroanu",F,25,181,60,Romania,ROU,"2012 Summer",2012,Summer,London,Athletics,"Athletics Women's 400 metres Hurdles",NA
82213,"Olha Moroz",F,25,170,60,Ukraine,UKR,"1996 Summer",1996,Summer,Atlanta,Athletics,"Athletics Women's 4 x 400 metres Relay",NA
82270,"Ruth Leona Morris",F,25,170,64,"United States Virgin Islands",ISV,"1988 Summer",1988,Summer,Seoul,Athletics,"Athletics Women's 200 metres",NA
82270,"Ruth Leona Morris",F,25,170,64,"United States Virgin Islands",ISV,"1988 Summer",1988,Summer,Seoul,Athletics,"Athletics Women's 400 metres",NA
82270,"Ruth Leona Morris",F,29,170,64,"United States Virgin Islands",ISV,"1992 Summer",1992,Summer,Barcelona,Athletics,"Athletics Women's 200 metres",NA
82270,"Ruth Leona Morris",F,29,170,64,"United States Virgin Islands",ISV,"1992 Summer",1992,Summer,Barcelona,Athletics,"Athletics Women's 400 metres",NA
82271,"Sandi Morris",F,24,173,62,"United States",USA,"2016 Summer",2016,Summer,"Rio de Janeiro",Athletics,"Athletics Women's Pole Vault",Silver
82277,"Tracey Anne Morris (Jones-)",F,36,170,53,"Great Britain",GBR,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's Marathon",NA
82279,"Una Lorraine Morris (-Chong)",F,17,180,58,Jamaica,JAM,"1964 Summer",1964,Summer,Tokyo,Athletics,"Athletics Women's 200 metres",NA
82279,"Una Lorraine Morris (-Chong)",F,17,180,58,Jamaica,JAM,"1964 Summer",1964,Summer,Tokyo,Athletics,"Athletics Women's 400 metres",NA
82279,"Una Lorraine Morris (-Chong)",F,17,180,58,Jamaica,JAM,"1964 Summer",1964,Summer,Tokyo,Athletics,"Athletics Women's 4 x 100 metres Relay",NA
82279,"Una Lorraine Morris (-Chong)",F,21,180,58,Jamaica,JAM,"1968 Summer",1968,Summer,"Mexico City",Athletics,"Athletics Women's 200 metres",NA
82279,"Una Lorraine Morris (-Chong)",F,21,180,58,Jamaica,JAM,"1968 Summer",1968,Summer,"Mexico City",Athletics,"Athletics Women's 400 metres",NA
82279,"Una Lorraine Morris (-Chong)",F,21,180,58,Jamaica,JAM,"1968 Summer",1968,Summer,"Mexico City",Athletics,"Athletics Women's 4 x 100 metres Relay",NA
82279,"Una Lorraine Morris (-Chong)",F,25,180,58,Jamaica,JAM,"1972 Summer",1972,Summer,Munich,Athletics,"Athletics Women's 200 metres",NA
82279,"Una Lorraine Morris (-Chong)",F,25,180,58,Jamaica,JAM,"1972 Summer",1972,Summer,Munich,Athletics,"Athletics Women's 4 x 400 metres Relay",NA
82292,"Melissa Renee Morrison (-Howard)",F,29,164,56,"United States",USA,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's 100 metres Hurdles",Bronze
82292,"Melissa Renee Morrison (-Howard)",F,33,164,56,"United States",USA,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's 100 metres Hurdles",Bronze
82348,"Bernice Morton",F,27,175,63,"Saint Kitts and Nevis",SKN,"1996 Summer",1996,Summer,Atlanta,Athletics,"Athletics Women's 4 x 100 metres Relay",NA
82355,"Lesley Margaret Morton (-Ryan)",F,28,161,44,"New Zealand",NZL,"1992 Summer",1992,Summer,Barcelona,Athletics,"Athletics Women's 10,000 metres",NA
82367,"Mari Paz Mosanga Motanga",F,17,158,46,"Equatorial Guinea",GEQ,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's 100 metres",NA
82385,"Carol Jean L. Moseke (-Frost)",F,23,170,68,"United States",USA,"1968 Summer",1968,Summer,"Mexico City",Athletics,"Athletics Women's Discus Throw",NA
82396,"Angelica Moser",F,18,169,65,Switzerland,SUI,"2016 Summer",2016,Summer,"Rio de Janeiro",Athletics,"Athletics Women's Pole Vault",NA
82403,"Marijke Moser (Van de Graaf-)",F,25,166,49,Switzerland,SUI,"1972 Summer",1972,Summer,Munich,Athletics,"Athletics Women's 1,500 metres",NA
82429,"Veronika Alekseyevna Mosina (-Semeshko)",F,21,172,57,Russia,RUS,"2012 Summer",2012,Summer,London,Athletics,"Athletics Women's Triple Jump",NA
82435,"Svetlana Moskalets (-Akimova)",F,27,172,62,Russia,RUS,"1996 Summer",1996,Summer,Atlanta,Athletics,"Athletics Women's Heptathlon",NA
82463,"Juana Mosquera Dohrmann",F,22,172,68,Colombia,COL,"1972 Summer",1972,Summer,Munich,Athletics,"Athletics Women's 100 metres",NA
82463,"Juana Mosquera Dohrmann",F,22,172,68,Colombia,COL,"1972 Summer",1972,Summer,Munich,Athletics,"Athletics Women's 200 metres",NA
82494,"Rosa Mara Correia dos Santos Mota",F,26,157,45,Portugal,POR,"1984 Summer",1984,Summer,"Los Angeles",Athletics,"Athletics Women's 3,000 metres",NA
82494,"Rosa Mara Correia dos Santos Mota",F,26,157,45,Portugal,POR,"1984 Summer",1984,Summer,"Los Angeles",Athletics,"Athletics Women's Marathon",Bronze
82494,"Rosa Mara Correia dos Santos Mota",F,30,157,45,Portugal,POR,"1988 Summer",1988,Summer,Seoul,Athletics,"Athletics Women's Marathon",Gold
82502,"Cydonie Camille Mothersill (-Modibo)",F,18,171,57,"Cayman Islands",CAY,"1996 Summer",1996,Summer,Atlanta,Athletics,"Athletics Women's 100 metres",NA
82502,"Cydonie Camille Mothersill (-Modibo)",F,22,171,57,"Cayman Islands",CAY,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's 100 metres",NA
82502,"Cydonie Camille Mothersill (-Modibo)",F,22,171,57,"Cayman Islands",CAY,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's 200 metres",NA
82502,"Cydonie Camille Mothersill (-Modibo)",F,26,171,57,"Cayman Islands",CAY,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's 200 metres",NA
82502,"Cydonie Camille Mothersill (-Modibo)",F,30,171,57,"Cayman Islands",CAY,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's 200 metres",NA
82509,"Tatyana Motkova (-Babashkina)",F,27,175,68,Russia,RUS,"1996 Summer",1996,Summer,Atlanta,Athletics,"Athletics Women's High Jump",NA
82576,"Ghfran Al-Mouhamad",F,23,168,60,Syria,SYR,"2012 Summer",2012,Summer,London,Athletics,"Athletics Women's 400 metres Hurdles",NA
82576,"Ghfran Al-Mouhamad",F,27,168,60,Syria,SYR,"2016 Summer",2016,Summer,"Rio de Janeiro",Athletics,"Athletics Women's 400 metres Hurdles",NA
82617,"Anne-Marie Mouri-Nkeng",F,24,173,63,Cameroon,CMR,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's 4 x 100 metres Relay",NA
82710,"Sabina Moya Rivas",F,23,165,61,Colombia,COL,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's Javelin Throw",NA
82711,"Sandra Elisa Moya Torres (-Cablayan)",F,26,170,59,"Puerto Rico",PUR,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's 4 x 400 metres Relay",NA
82715,"Gcinile Moyane",F,24,167,55,Swaziland,SWZ,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's 200 metres",NA
82724,"Samukeliso Moyo",F,26,160,48,Zimbabwe,ZIM,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's 5,000 metres",NA
82732,"Anna Mozgunova (Brel-)",F,23,181,78,Belarus,BLR,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's Discus Throw",NA
82739,"Isabel Mozn Borlaz",F,24,171,55,Spain,ESP,"1984 Summer",1984,Summer,"Los Angeles",Athletics,"Athletics Women's High Jump",NA
82743,"Anna-Emilie Mller",F,19,166,52,Denmark,DEN,"2016 Summer",2016,Summer,"Rio de Janeiro",Athletics,"Athletics Women's 3,000 metres Steeplechase",NA
82766,"Franoise M'Pika",F,28,168,53,"Congo (Brazzaville)",CGO,"1984 Summer",1984,Summer,"Los Angeles",Athletics,"Athletics Women's 100 metres",NA
82766,"Franoise M'Pika",F,28,168,53,"Congo (Brazzaville)",CGO,"1984 Summer",1984,Summer,"Los Angeles",Athletics,"Athletics Women's 200 metres",NA
82777,"Banuelia Mrashani (-Katesigwa)",F,26,153,48,Tanzania,TAN,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's Marathon",NA
82789,"Zakia Mrisho Mohamed",F,32,150,50,Tanzania,TAN,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's 5,000 metres",NA
82789,"Zakia Mrisho Mohamed",F,36,150,50,Tanzania,TAN,"2012 Summer",2012,Summer,London,Athletics,"Athletics Women's 5,000 metres",NA
82862,"Barbara Ann Mueller",F,23,170,57,"United States",USA,"1956 Summer",1956,Summer,Melbourne,Athletics,"Athletics Women's 80 metres Hurdles",NA
82867,"Melissa M. ""Mel"" Mueller",F,27,178,66,"United States",USA,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's Pole Vault",NA
82887,"Naomi Wanjiku Mugo",F,19,163,50,Kenya,KEN,"1996 Summer",1996,Summer,Atlanta,Athletics,"Athletics Women's 1,500 metres",NA
82887,"Naomi Wanjiku Mugo",F,23,163,50,Kenya,KEN,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's 1,500 metres",NA
